Local time in Chittagong / Patenga (airport),T,P0,P,U,DD,Ff,ff10,WW,W'W',c,VV,Td,
01.04.2020 16:00,35.0,755.1,755.4,25,Wind blowing from the west-northwest,6,,Haze,,No Significant Clouds,5.0,12.0,
01.04.2020 15:00,35.0,755.1,755.4,25,Wind blowing from the west-northwest,6,,Haze,,No Significant Clouds,5.0,12.0,
01.04.2020 14:00,33.0,755.9,756.2,34,Wind blowing from the north,6,,Haze,,No Significant Clouds,5.0,15.0,
01.04.2020 13:00,33.0,756.6,756.9,36,Wind blowing from the west,7,,Haze,,No Significant Clouds,4.0,16.0,
01.04.2020 12:00,33.0,757.4,757.7,36,Wind blowing from the west,6,,Haze,,No Significant Clouds,4.0,16.0,
01.04.2020 11:00,31.0,757.4,757.7,40,Wind blowing from the west,2,,Haze,,No Significant Clouds,4.0,16.0,
01.04.2020 10:00,30.0,757.9,758.2,43,Wind blowing from the west-northwest,4,,Haze,,No Significant Clouds,3.5,16.0,
01.04.2020 09:00,29.0,757.9,758.2,48,Calm  no wind,0,,Haze,,No Significant Clouds,3.5,17.0,
01.04.2020 08:00,25.0,757.9,758.2,74,Calm  no wind,0,,Haze,,No Significant Clouds,3.5,20.0,
01.04.2020 07:00,23.0,757.4,757.7,83,Calm  no wind,0,,Haze,,No Significant Clouds,3.1,20.0,
31.03.2020 18:00,31.0,755.9,756.2,46,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 540 m,4.5,18.0,
31.03.2020 17:00,34.0,755.9,756.2,23,Wind blowing from the west-southwest,4,,Haze,,Scattered clouds (40-50%) 540 m,5.0,10.0,
31.03.2020 16:00,35.0,755.9,756.2,22,Wind blowing from the west-southwest,5,,Haze,,Scattered clouds (40-50%) 540 m,5.0,10.0,
31.03.2020 15:00,35.0,755.9,756.2,22,Wind blowing from the west,5,,Haze,,Scattered clouds (40-50%) 540 m,5.0,10.0,
31.03.2020 14:00,34.0,756.6,756.9,30,Wind blowing from the north-northwest,5,,Haze,,No Significant Clouds,4.5,14.0,
31.03.2020 13:00,34.0,757.4,757.7,30,Wind blowing from the west-northwest,5,,Haze,,No Significant Clouds,4.5,14.0,
31.03.2020 12:00,34.0,757.9,758.2,30,Wind blowing from the west,4,,Haze,,No Significant Clouds,4.0,14.0,
31.03.2020 11:00,31.0,758.7,759.0,38,Wind blowing from the west-southwest,3,,Haze,,No Significant Clouds,4.0,15.0,
31.03.2020 10:00,30.0,758.7,759.0,43,Calm  no wind,0,,Haze,,No Significant Clouds,3.5,16.0,
31.03.2020 09:00,30.0,758.7,759.0,43,Calm  no wind,0,,Haze,,No Significant Clouds,3.5,16.0,
31.03.2020 08:00,23.0,758.6,759.0,74,Calm  no wind,0,,Haze,,No Significant Clouds,3.5,18.0,
31.03.2020 07:00,23.0,757.9,758.2,74,Calm  no wind,0,,Haze,,No Significant Clouds,3.5,18.0,
30.03.2020 18:00,31.0,755.9,756.2,52,Wind blowing from the west,3,,Haze,,No Significant Clouds,5.0,20.0,
30.03.2020 14:00,33.0,756.6,756.9,32,Wind blowing from the west-southwest,4,,,,Scattered clouds (40-50%) 3600 m,6.0,14.0,
30.03.2020 13:00,33.0,757.4,757.7,32,Wind blowing from the west,4,,,,Scattered clouds (40-50%) 9000 m,6.0,14.0,
30.03.2020 12:00,33.0,757.9,758.2,32,Wind blowing from the west,5,,,,Scattered clouds (40-50%) 3600 m,6.0,14.0,
30.03.2020 11:00,33.0,758.7,759.0,38,Wind blowing from the west-northwest,4,,,,Scattered clouds (40-50%) 3600 m,6.0,17.0,
30.03.2020 10:00,32.0,758.7,759.0,41,Wind blowing from the north-west,3,,Haze,,Scattered clouds (40-50%) 3600 m,6.0,17.0,
30.03.2020 09:00,30.0,758.7,759.0,59,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3600 m,6.0,21.0,
30.03.2020 08:00,28.0,757.9,758.2,55,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3600 m,4.0,18.0,
30.03.2020 07:00,25.0,757.4,757.7,65,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3600 m,4.0,18.0,
30.03.2020 06:00,24.0,756.6,756.9,74,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3600 m,3.5,19.0,
29.03.2020 18:00,32.0,755.1,755.4,41,Wind blowing from the west,3,,Haze,,No Significant Clouds,5.0,17.0,
29.03.2020 17:00,34.0,755.1,755.4,34,Wind blowing from the west,5,,,,No Significant Clouds,6.0,16.0,
29.03.2020 16:00,34.0,755.1,755.4,34,Wind blowing from the west-northwest,6,,,,No Significant Clouds,6.0,16.0,
29.03.2020 15:00,35.0,755.1,755.4,32,Wind blowing from the west-northwest,5,,,,No Significant Clouds,6.0,16.0,
29.03.2020 13:00,34.0,756.6,756.9,49,Wind blowing from the north-northwest,6,,Haze,,No Significant Clouds,5.0,22.0,
29.03.2020 12:00,34.0,756.6,756.9,49,Wind blowing from the north,6,,Haze,,No Significant Clouds,5.0,22.0,
29.03.2020 11:00,32.0,757.4,757.7,43,Wind blowing from the north-northwest,5,,Haze,,No Significant Clouds,5.0,18.0,
29.03.2020 10:00,32.0,757.9,758.2,43,Calm  no wind,0,,Haze,,No Significant Clouds,4.0,18.0,
29.03.2020 09:00,30.0,757.4,757.7,55,Calm  no wind,0,,Haze,,No Significant Clouds,3.5,20.0,
29.03.2020 08:00,26.0,756.6,756.9,74,Calm  no wind,0,,Haze,,No Significant Clouds,3.3,21.0,
29.03.2020 07:00,25.0,755.9,756.2,79,Calm  no wind,0,,Haze,,No Significant Clouds,3.3,21.0,
28.03.2020 18:00,30.0,754.3,754.6,66,Calm  no wind,0,,Haze,,No Significant Clouds,4.0,23.0,
28.03.2020 17:00,32.0,754.3,754.6,52,Calm  no wind,0,,Haze,,No Significant Clouds,4.0,21.0,
28.03.2020 16:00,32.0,755.1,755.4,46,Wind blowing from the west-southwest,3,,Haze,,No Significant Clouds,4.5,19.0,
28.03.2020 15:00,33.0,755.1,755.4,44,Wind blowing from the west-southwest,3,,Haze,,No Significant Clouds,5.0,19.0,
28.03.2020 14:00,32.0,755.9,756.2,52,Wind blowing from the west-northwest,2,,Haze,,No Significant Clouds,5.0,21.0,
28.03.2020 13:00,32.0,756.6,756.9,52,Wind blowing from the west,4,,Haze,,No Significant Clouds,5.0,21.0,
28.03.2020 12:00,32.0,757.4,757.7,52,Wind blowing from the west,3,,Haze,,No Significant Clouds,5.0,21.0,
28.03.2020 11:00,30.0,757.9,758.2,70,Calm  no wind,0,,Haze,,No Significant Clouds,5.0,24.0,
28.03.2020 10:00,30.0,757.9,758.2,75,Calm  no wind,0,,Haze,,No Significant Clouds,4.0,25.0,
27.03.2020 18:00,29.0,756.6,756.9,84,Wind blowing from the west,4,,Haze,,No Significant Clouds,4.0,26.0,
27.03.2020 17:00,32.0,756.6,756.9,59,Wind blowing from the west-southwest,5,,Haze,,No Significant Clouds,4.0,23.0,
27.03.2020 16:00,32.0,756.6,756.9,63,Wind blowing from the west,5,,Haze,,No Significant Clouds,4.0,24.0,
27.03.2020 15:00,32.0,756.6,756.9,63,Wind blowing from the west,5,,Haze,,No Significant Clouds,4.0,24.0,
27.03.2020 14:00,31.0,757.4,757.7,62,Wind blowing from the west,5,,Haze,,Scattered clouds (40-50%) 3000 m,4.0,23.0,
27.03.2020 13:00,31.0,757.9,758.2,62,Wind blowing from the west,4,,Haze,,Scattered clouds (40-50%) 3000 m,4.0,23.0,
27.03.2020 12:00,30.0,758.7,759.0,66,Wind blowing from the west,3,,Haze,,Scattered clouds (40-50%) 3000 m,3.8,23.0,
27.03.2020 11:00,29.0,759.4,759.7,74,Wind blowing from the west,4,,Haze,,Scattered clouds (40-50%) 3000 m,3.8,24.0,
27.03.2020 10:00,27.0,759.4,759.7,89,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3000 m,3.5,25.0,
27.03.2020 08:00,26.0,758.7,759.0,94,Calm  no wind,0,,Fog,,Broken clouds (60-90%) 180 m,0.6,25.0,
26.03.2020 18:00,28.0,756.6,756.9,74,Calm  no wind,0,,Haze,,No Significant Clouds,4.0,23.0,
26.03.2020 17:00,31.0,755.9,756.2,49,Wind blowing from the west-southwest,4,,Haze,,No Significant Clouds,4.5,19.0,
26.03.2020 16:00,31.0,755.9,756.2,49,Wind blowing from the west-southwest,4,,Haze,,No Significant Clouds,4.5,19.0,
26.03.2020 15:00,32.0,755.9,756.2,46,Wind blowing from the west-southwest,4,,Haze,,No Significant Clouds,4.5,19.0,
26.03.2020 14:00,31.0,757.4,757.7,66,Wind blowing from the west-southwest,3,,Haze,,No Significant Clouds,4.0,24.0,
26.03.2020 13:00,31.0,757.4,757.7,66,Wind blowing from the west-southwest,3,,Haze,,No Significant Clouds,4.0,24.0,
26.03.2020 12:00,30.0,757.9,758.2,70,Wind blowing from the west-southwest,3,,Haze,,No Significant Clouds,4.0,24.0,
26.03.2020 11:00,30.0,758.7,759.0,70,Calm  no wind,0,,Haze,,No Significant Clouds,4.0,24.0,
26.03.2020 10:00,29.0,758.7,759.0,70,Wind blowing from the west,3,,Haze,,No Significant Clouds,3.5,23.0,
26.03.2020 09:00,28.0,758.7,759.0,74,Calm  no wind,0,,Haze,,No Significant Clouds,3.3,23.0,
26.03.2020 08:00,24.0,757.9,758.2,83,Calm  no wind,0,,Haze,,Few clouds (10-30%) 810 m,3.3,21.0,
26.03.2020 07:00,23.0,757.4,757.7,94,Calm  no wind,0,,Haze,,Few clouds (10-30%) 810 m,3.1,22.0,
25.03.2020 20:00,26.0,755.9,756.2,89,Wind blowing from the west-southwest,2,,Haze,,No Significant Clouds,4.0,24.0,
25.03.2020 19:00,27.0,755.1,755.4,84,Wind blowing from the west,4,,Haze,,No Significant Clouds,4.0,24.0,
25.03.2020 18:00,28.0,755.1,755.4,79,Wind blowing from the west,4,,Haze,,No Significant Clouds,4.0,24.0,
25.03.2020 17:00,29.0,755.1,755.4,51,Wind blowing from the west,7,,Haze,,No Significant Clouds,4.5,18.0,
25.03.2020 16:00,30.0,755.1,755.4,52,Wind blowing from the west-southwest,10,,Haze,,No Significant Clouds,4.5,19.0,
25.03.2020 15:00,31.0,755.1,755.4,49,Wind blowing from the west,7,,Haze,,No Significant Clouds,4.5,19.0,
25.03.2020 14:00,30.0,755.9,756.2,52,Wind blowing from the west,6,,Haze,,No Significant Clouds,4.5,19.0,
25.03.2020 13:00,30.0,756.6,756.9,52,Wind blowing from the west,6,,Haze,,No Significant Clouds,4.5,19.0,
25.03.2020 12:00,30.0,756.6,756.9,52,Wind blowing from the west-northwest,5,,Haze,,No Significant Clouds,4.5,19.0,
25.03.2020 11:00,29.0,757.4,757.7,55,Wind blowing from the west-northwest,4,,Haze,,No Significant Clouds,4.5,19.0,
25.03.2020 10:00,28.0,757.9,758.2,58,Calm  no wind,0,,Haze,,No Significant Clouds,4.0,19.0,
25.03.2020 09:00,27.0,757.4,757.7,62,Calm  no wind,0,,Haze,,No Significant Clouds,3.5,19.0,
25.03.2020 08:00,25.0,757.4,757.7,74,Calm  no wind,0,,Haze,,No Significant Clouds,3.1,20.0,
25.03.2020 07:00,23.0,757.4,757.7,89,Calm  no wind,0,,Haze,,No Significant Clouds,3.1,21.0,
25.03.2020 06:00,22.0,756.5,756.9,94,Calm  no wind,0,,Haze,,No Significant Clouds,3.2,21.0,
24.03.2020 21:00,25.0,757.4,757.7,83,Calm  no wind,0,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 3000 m,4.0,22.0,
24.03.2020 20:00,25.0,756.6,756.9,83,Wind blowing from the west,4,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 3000 m,5.0,22.0,
24.03.2020 19:00,26.0,756.6,756.9,79,Wind blowing from the west,4,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 3000 m,5.0,22.0,
24.03.2020 18:00,27.0,755.9,756.2,74,Wind blowing from the west,3,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 3000 m,5.0,22.0,
24.03.2020 17:00,28.0,755.9,756.2,66,Wind blowing from the west-southwest,3,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 3000 m,5.0,21.0,
24.03.2020 16:00,28.0,755.9,756.2,66,Wind blowing from the west-southwest,3,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,5.0,21.0,
24.03.2020 15:00,29.0,756.6,756.9,62,Wind blowing from the west,6,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,5.0,21.0,
24.03.2020 14:00,29.0,757.4,757.7,55,Wind blowing from the west,5,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,5.0,19.0,
24.03.2020 13:00,29.0,757.9,758.2,58,Wind blowing from the west-northwest,6,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,5.0,20.0,
24.03.2020 12:00,29.0,757.9,758.2,58,Wind blowing from the west-northwest,6,,Haze,,Scattered clouds (40-50%) 540 m,5.0,20.0,
24.03.2020 11:00,30.0,758.7,759.0,52,Calm  no wind,0,,Haze,,No Significant Clouds,5.0,19.0,
24.03.2020 10:00,29.0,759.4,759.7,55,Calm  no wind,0,,Haze,,No Significant Clouds,4.0,19.0,
24.03.2020 09:00,27.0,759.4,759.7,62,Calm  no wind,0,,Haze,,No Significant Clouds,3.2,19.0,
24.03.2020 08:00,23.0,758.6,759.0,89,Calm  no wind,0,,Haze,,No Significant Clouds,3.1,21.0,
24.03.2020 07:00,23.0,757.9,758.2,89,Calm  no wind,0,,Haze,,No Significant Clouds,3.1,21.0,
23.03.2020 22:00,26.0,758.7,759.0,74,Wind blowing from the west-southwest,3,,Haze,,No Significant Clouds,4.0,21.0,
23.03.2020 21:00,26.0,757.9,758.2,74,Calm  no wind,0,,Haze,,No Significant Clouds,4.0,21.0,
23.03.2020 20:00,26.0,757.9,758.2,65,Wind blowing from the west,3,,Haze,,Scattered clouds (40-50%) 540 m,4.0,19.0,
23.03.2020 19:00,27.0,757.4,757.7,58,Wind blowing from the west,3,,Haze,,Scattered clouds (40-50%) 540 m,4.0,18.0,
23.03.2020 18:00,27.0,756.6,756.9,54,Wind blowing from the west,3,,Haze,,Scattered clouds (40-50%) 540 m,4.0,17.0,
23.03.2020 17:00,29.0,756.6,756.9,51,Wind blowing from the west,5,,Haze,,Scattered clouds (40-50%) 540 m,4.0,18.0,
23.03.2020 16:00,30.0,756.6,756.9,52,Wind blowing from the west-southwest,6,,Haze,,Scattered clouds (40-50%) 540 m,4.0,19.0,
23.03.2020 15:00,30.0,757.4,757.7,52,Wind blowing from the west-northwest,6,,Haze,,Few clouds (10-30%) 540 m,4.5,19.0,
23.03.2020 14:00,29.0,757.9,758.2,55,Wind blowing from the north-west,5,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 3000 m,4.5,19.0,
23.03.2020 13:00,29.0,758.7,759.0,51,Wind blowing from the west,7,,Haze,,Scattered clouds (40-50%) 540 m,4.5,18.0,
23.03.2020 12:00,29.0,759.4,759.7,51,Wind blowing from the west,4,,Haze,,Scattered clouds (40-50%) 540 m,4.5,18.0,
23.03.2020 11:00,30.0,759.4,759.7,49,Wind blowing from the west-southwest,4,,Haze,,Scattered clouds (40-50%) 540 m,4.0,18.0,
23.03.2020 10:00,30.0,760.2,760.5,49,Calm  no wind,0,,Haze,,No Significant Clouds,4.0,18.0,
23.03.2020 09:00,27.0,760.2,760.5,54,Calm  no wind,0,,Haze,,No Significant Clouds,3.7,17.0,
23.03.2020 08:00,23.0,760.1,760.5,69,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 540 m,3.5,17.0,
23.03.2020 07:00,21.0,758.6,759.0,78,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 540 m,3.2,17.0,
22.03.2020 22:00,25.0,759.4,759.7,74,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 540 m,4.5,20.0,
22.03.2020 21:00,25.0,759.4,759.7,74,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 540 m,4.5,20.0,
22.03.2020 20:00,27.0,758.7,759.0,48,Calm  no wind,0,,Haze,,No Significant Clouds,4.5,15.0,
22.03.2020 18:00,28.0,757.9,758.2,45,Calm  no wind,0,,Haze,,No Significant Clouds,4.5,15.0,
22.03.2020 17:00,29.0,757.9,758.2,43,Wind blowing from the west-northwest,3,,Haze,,No Significant Clouds,4.5,15.0,
22.03.2020 16:00,30.0,757.9,758.2,38,Wind blowing from the west-northwest,4,,Haze,,Scattered clouds (40-50%) 480 m,4.5,14.0,
22.03.2020 15:00,30.0,757.9,758.2,35,Wind blowing from the west,3,,Haze,,Scattered clouds (40-50%) 480 m  broken clouds (60-90%) 3000 m,4.0,13.0,
22.03.2020 14:00,26.0,758.7,759.0,58,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 480 m  broken clouds (60-90%) 3000 m,4.0,17.0,
22.03.2020 13:00,26.0,759.4,759.7,58,Wind blowing from the north,3,,Haze,,Scattered clouds (40-50%) 480 m  broken clouds (60-90%) 3000 m,4.0,17.0,
22.03.2020 12:00,26.0,760.2,760.5,58,Wind blowing from the north-northwest,4,,Haze,,Scattered clouds (40-50%) 480 m  broken clouds (60-90%) 3000 m,4.0,17.0,
22.03.2020 11:00,28.0,760.9,761.2,51,Wind blowing from the west,4,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,4.0,17.0,
22.03.2020 10:00,28.0,761.7,762.0,51,Wind blowing from the west-northwest,4,,Haze,,Scattered clouds (40-50%) 480 m  broken clouds (60-90%) 3000 m,4.0,17.0,
22.03.2020 09:00,25.0,760.9,761.2,61,Wind blowing from the north-northwest,6,,Haze,,Scattered clouds (40-50%)06  broken clouds (60-90%) 3000 m,3.5,17.0,
22.03.2020 08:00,24.0,760.9,761.2,78,Wind blowing from the north-west,2,,Haze,,Scattered clouds (40-50%)06  broken clouds (60-90%) 3000 m,3.1,20.0,
21.03.2020 23:00,26.0,759.4,759.7,89,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3000 m,4.5,24.0,
21.03.2020 22:00,26.0,758.7,759.0,89,Wind blowing from the west,4,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 3000 m,4.5,24.0,
21.03.2020 20:00,27.0,758.7,759.0,89,Wind blowing from the west,4,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 3000 m,4.5,25.0,
21.03.2020 19:00,27.0,757.9,758.2,79,Wind blowing from the west,3,,Haze,,Few clouds (10-30%) 540 m  broken clouds (60-90%) 3000 m,4.0,23.0,
21.03.2020 18:00,28.0,757.4,757.7,79,Wind blowing from the west-southwest,3,,Haze,,Few clouds (10-30%) 540 m  broken clouds (60-90%) 3000 m,4.0,24.0,
21.03.2020 17:00,30.0,757.4,757.7,62,Wind blowing from the west,4,,Haze,,Few clouds (10-30%) 540 m  broken clouds (60-90%) 3000 m,4.5,22.0,
21.03.2020 16:00,30.0,757.4,757.7,62,Wind blowing from the west,5,,Haze,,Few clouds (10-30%) 540 m  broken clouds (60-90%) 3000 m,5.0,22.0,
21.03.2020 15:00,30.0,757.4,757.7,62,Wind blowing from the west,3,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 3000 m,5.0,22.0,
21.03.2020 14:00,31.0,758.7,759.0,66,Wind blowing from the south-west,4,,Haze,,Scattered clouds (40-50%) 480 m  broken clouds (60-90%) 3000 m,4.0,24.0,
21.03.2020 13:00,31.0,758.7,759.0,66,Wind blowing from the south-southwest,4,,Haze,,Scattered clouds (40-50%) 480 m  broken clouds (60-90%) 3000 m,4.0,24.0,
21.03.2020 12:00,30.0,759.4,759.7,70,Wind blowing from the south-southwest,5,,Haze,,Scattered clouds (40-50%) 480 m  broken clouds (60-90%) 3000 m,4.0,24.0,
21.03.2020 11:00,29.0,760.2,760.5,70,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 480 m  broken clouds (60-90%) 3000 m,4.0,23.0,
21.03.2020 10:00,28.0,760.2,760.5,70,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 480 m  broken clouds (60-90%) 3000 m,3.8,22.0,
21.03.2020 09:00,27.0,759.4,759.7,74,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 480 m  broken clouds (60-90%) 3000 m,3.5,22.0,
21.03.2020 08:00,24.0,759.4,759.7,83,Wind blowing from the east-southeast,2,,Haze,,Few clouds (10-30%) 780 m  scattered clouds (40-50%) 3600 m,3.5,21.0,
21.03.2020 07:00,23.0,758.6,759.0,94,Wind blowing from the east-southeast,2,,Haze,,Scattered clouds (40-50%) 3600 m,3.2,22.0,
20.03.2020 22:00,26.0,757.9,758.2,79,Wind blowing from the west,5,,Haze,,No Significant Clouds,4.5,22.0,
20.03.2020 21:00,27.0,757.4,757.7,74,Wind blowing from the west-southwest,6,,Haze,,No Significant Clouds,4.5,22.0,
20.03.2020 20:00,27.0,756.6,756.9,74,Wind blowing from the west-southwest,5,,Haze,,Few clouds (10-30%) 3000 m,5.0,22.0,
20.03.2020 19:00,27.0,756.6,756.9,70,Wind blowing from the west-southwest,3,,Haze,,Scattered clouds (40-50%) 9000 m,5.0,21.0,
20.03.2020 18:00,28.0,755.9,756.2,66,Wind blowing from the west-southwest,1,,Haze,,Scattered clouds (40-50%) 9000 m,5.0,21.0,
20.03.2020 17:00,29.0,755.9,756.2,51,Wind blowing from the west-southwest,4,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 3000 m,5.0,18.0,
20.03.2020 16:00,29.0,755.9,756.2,51,Wind blowing from the west-southwest,4,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,5.0,18.0,
20.03.2020 15:00,30.0,756.6,756.9,49,Wind blowing from the west,6,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,5.0,18.0,
20.03.2020 14:00,30.0,757.4,757.7,40,Wind blowing from the west,6,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 3000 m,4.5,15.0,
20.03.2020 13:00,30.0,757.9,758.2,40,Wind blowing from the west-northwest,5,,Haze,,Scattered clouds (40-50%) 540 m,4.5,15.0,
20.03.2020 12:00,30.0,758.7,759.0,40,Wind blowing from the north-northwest,6,,Haze,,Scattered clouds (40-50%) 540 m,4.5,15.0,
20.03.2020 11:00,30.0,759.4,759.7,40,Wind blowing from the north-northwest,7,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 3000 m,4.0,15.0,
20.03.2020 10:00,29.0,759.4,759.7,43,Wind blowing from the west-northwest,4,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 3000 m,4.0,15.0,
20.03.2020 09:00,28.0,759.4,759.7,45,Wind blowing from the north-northeast,2,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,3.5,15.0,
20.03.2020 08:00,25.0,759.4,759.7,54,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,3.1,15.0,
20.03.2020 07:00,23.0,758.6,759.0,65,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,3.1,16.0,
20.03.2020 06:00,22.0,757.8,758.2,73,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,3.2,17.0,
19.03.2020 22:00,26.0,757.9,758.2,48,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,3.8,14.0,
19.03.2020 21:00,27.0,757.9,758.2,51,Wind blowing from the north-northwest,3,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,4.0,16.0,
19.03.2020 20:00,27.0,757.4,757.7,70,Wind blowing from the west-northwest,2,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,4.0,21.0,
19.03.2020 19:00,28.0,757.4,757.7,66,Wind blowing from the north-west,3,,Haze,,Scattered clouds (40-50%) 540 m  scattered clouds (40-50%) 3000 m,4.0,21.0,
19.03.2020 18:00,28.0,757.4,757.7,62,Wind blowing from the west-northwest,3,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 9000 m,4.0,20.0,
19.03.2020 17:00,30.0,756.6,756.9,38,Wind blowing from the west-northwest,5,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 3600 m,5.0,14.0,
19.03.2020 16:00,31.0,756.6,756.9,35,Wind blowing from the north-northwest,5,,Haze,,Scattered clouds (40-50%) 540 m,5.0,14.0,
